id,pubdate,company_code,company_name,title,document_url,url_report_type_summary,url_report_type_fs_consolidated,url_report_type_fs_non_consolidated,url_report_type_earnings_forecast,url_report_type_expected_dividends,url_xbrl,markets_string,update_history
666912,2019-12-06 17:00:00,18440,大盛工,業績予想の修正に関するお知らせ,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/140120191125430425.pdf,,,,,,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/091220191125430425.zip,東,
666913,2019-12-06 17:00:00,61920,Ｍ－ＨｙＡＳ＆Ｃｏ．,2020年４月期第２四半期（累計）業績予想の修正及び通期業績予想の修正に関するお知らせ,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/140120191206434474.pdf,,,,,,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/091220191206434474.zip,東,
666870,2019-12-06 15:30:00,23530,日駐,子会社の業績予想の修正に関するお知らせ,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/140120191206434654.pdf,,,,,,,東,
666861,2019-12-06 15:10:00,38540,アイル,第２四半期（累計）及び通期業績予想の修正に関するお知らせ,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/140120191205434357.pdf,,,,,,,東,
666804,2019-12-06 15:00:00,23730,Ｊ－ケア２１,業績予想数値と実績との差異および特別損失の計上に関するお知らせ,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/140120191206434505.pdf,,,,,,,東,
666823,2019-12-06 15:00:00,60400,Ｍ－日本スキー,業績予想の修正に関するお知らせ,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/140120191125430211.pdf,,,,,,,東,
666833,2019-12-06 15:00:00,76050,フジコーポレーション,通期業績予想の修正に関するお知らせ,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/140120191205434197.pdf,,,,,,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/091220191205434197.zip,東,
666851,2019-12-06 15:00:00,96100,Ｊ－ウィルソンＷＬＷ,2020年3月期通期業績予想及び配当予想の修正に関するお知らせ,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/140120191206434642.pdf,,,,,,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/091220191206434642.zip,東,
666854,2019-12-06 15:00:00,97340,Ｊ－精養軒,業績予想の修正に関するお知らせ,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/140120191129432252.pdf,,,,,,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/091220191129432252.zip,東,
666695,2019-12-05 15:00:00,59430,ノーリツ,通期連結業績予想の修正に関するお知らせ,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/140120191205434193.pdf,,,,,,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/091220191205434193.zip,東,
666701,2019-12-05 15:00:00,88850,Ｊ－ラ・アトレ,業績予想の修正及び配当予想の修正に関するお知らせ,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/140120191204434007.pdf,,,,,,https://webapi.yanoshin.jp/rd.php?https://www.release.tdnet.info/inbs/091220191204434007.zip,東,
